object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
35164	2011-09-11	1	2.0	25.723111	-100.336489	64270.0	MONTERREY	SAN JOSE	COLONIA
35169	2011-12-18	1	2.0	25.708256	-100.320322	64290.0	MONTERREY	HIDALGO	COLONIA
35171	2011-08-14	1	1.0	25.706847	-100.314452	64290.0	MONTERREY	REGINA	COLONIA
35172	2011-12-04	1	1.0	25.686223	-100.317814	64299.0	MONTERREY	INDUSTRIAL	FRACCIONAMIENTO
35178	2011-07-10	1	1.0	25.710743	-100.346983	64320.0	MONTERREY	MITRAS NORTE	COLONIA
35178	2011-11-06	1	1.0	25.718647	-100.342705	64320.0	MONTERREY	MITRAS NORTE	COLONIA
35178	2011-12-25	1	1.0	25.710743	-100.346983	64320.0	MONTERREY	MITRAS NORTE	COLONIA
35213	2011-07-24	1	1.0	25.728622	-100.371244	64360.0	MONTERREY	VALLE VERDE SECT 1	COLONIA
35243	2011-11-20	1	1.0	25.691884	-100.314008	64450.0	MONTERREY	15 DE MAYO	COLONIA
35250	2011-11-06	1	3.0	25.686736	-100.314864	64490.0	MONTERREY	SARABIA	COLONIA
35261	2011-10-02	1	1.0	25.701272	-100.300687	64520.0	MONTERREY	CEMENTOS	RESIDENCIAL
35261	2011-11-06	1	3.0	25.701272	-100.300687	64520.0	MONTERREY	CEMENTOS	RESIDENCIAL
35264	2011-07-03	1	1.0	25.695423	-100.295071	64530.0	MONTERREY	MODERNA	COLONIA
35264	2011-08-28	1	1.0	25.698946	-100.286656	64530.0	MONTERREY	MODERNA	COLONIA
35264	2011-09-11	2	2.0	25.698946	-100.286656	64530.0	MONTERREY	MODERNA	COLONIA
35264	2011-10-09	1	1.0	25.704413	-100.281747	64530.0	MONTERREY	MODERNA	COLONIA
35271	2011-10-09	1	2.0	25.692198	-100.263167	64540.0	MONTERREY	LOS FRESNOS	COLONIA
35279	2011-07-03	1	1.0	25.691732	-100.304803	64550.0	MONTERREY	ASARCO	COLONIA
35279	2011-09-25	1	2.0	25.690977	-100.301032	64550.0	MONTERREY	ASARCO	COLONIA
35282	2011-07-03	1	2.0	25.691347	-100.280345	64560.0	MONTERREY	NUEVA MADERO	COLONIA
35282	2011-11-20	1	1.0	25.691347	-100.280345	64560.0	MONTERREY	NUEVA MADERO	COLONIA
35283	2011-12-11	1	1.0	25.691994	-100.274673	64560.0	MONTERREY	VENUSTIANO CARRANZA	COLONIA
35285	2011-08-07	1	1.0	25.687325	-100.310841	64570.0	MONTERREY	TREVIÃO	COLONIA
35289	2011-07-10	1	1.0	25.68369	-100.2917	64580.0	MONTERREY	PABLO A DE LA GARZA	COLONIA
35289	2011-10-30	1	1.0	25.6847	-100.291565	64580.0	MONTERREY	PABLO A DE LA GARZA	COLONIA
35289	2011-11-13	1	1.0	25.683245	-100.286305	64580.0	MONTERREY	PABLO A DE LA GARZA	COLONIA
35290	2011-08-14	1	20.0	25.682403	-100.275064	64590.0	MONTERREY	FIERRO	COLONIA
35325	2011-08-28	1	2.0	25.688887	-100.371409	64634.0	MONTERREY	VALLE DE SAN JERONIMO	COLONIA
35339	2011-10-09	1	1.0	25.689474	-100.376271	64637.0	MONTERREY	RINCON DE SAN JERONIMO	COLONIA
35350	2011-08-07	1	1.0	25.677076	-100.35234	64640.0	MONTERREY	SAN JERONIMO	COLONIA
35362	2011-08-14	1	1.0	25.666459	-100.297709	64700.0	MONTERREY	NUEVO CROC INFONAVIT	COLONIA
35376	2011-07-24	1	2.0	25.656711	-100.325303	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2011-08-28	1	1.0	25.657192	-100.311994	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2011-10-02	1	3.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2011-11-13	1	1.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2011-12-11	1	19.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35380	2011-07-31	1	1.0	25.644273	-100.306528	64730.0	MONTERREY	LA PEDRERA	COLONIA
35380	2011-11-06	1	1.0	25.642851	-100.312235	64730.0	MONTERREY	LA PEDRERA	COLONIA
35384	2011-07-17	1	1.0	25.647968	-100.307064	64730.0	MONTERREY	ARTURO B DE LA GARZA	COLONIA
35384	2011-08-21	1	1.0	25.649859	-100.308397	64730.0	MONTERREY	ARTURO B DE LA GARZA	COLONIA
35384	2011-08-28	1	1.0	25.650579	-100.307772	64730.0	MONTERREY	ARTURO B DE LA GARZA	COLONIA
35384	2011-09-04	1	1.0	25.649859	-100.308397	64730.0	MONTERREY	ARTURO B DE LA GARZA	COLONIA
35384	2011-11-13	2	3.0	25.649859	-100.308397	64730.0	MONTERREY	ARTURO B DE LA GARZA	COLONIA
35392	2011-10-02	1	1.0	25.647107	-100.307407	64745.0	MONTERREY	HERIBERTO JARA	COLONIA
35395	2011-09-11	1	3.0	25.641488	-100.304103	64750.0	MONTERREY	ALTAMIRA	COLONIA
35407	2011-07-31	1	1.0	25.63758	-100.299489	64760.0	MONTERREY	CERRO DE CAMPANA	COLONIA
35412	2011-09-25	1	1.0	25.635662	-100.293724	64769.0	MONTERREY	BUROCRATAS MUNICIPALES	COLONIA
35425	2011-07-03	1	1.0	25.626553	-100.291915	64790.0	MONTERREY	VALLE DEL MARQUEZ	COLONIA
35436	2011-11-13	1	2.0	25.616506	-100.278697	64799.0	MONTERREY	TORRE BRISAS	COLONIA
35442	2011-08-07	1	2.0	25.667097	-100.284448	64800.0	MONTERREY	BUENOS AIRES	COLONIA
35445	2011-07-03	1	5.0	25.66025	-100.295949	64810.0	MONTERREY	RES FLORIDA	FRACCIONAMIENTO
35447	2011-07-31	1	1.0	25.668683	-100.29273	64810.0	MONTERREY	CARACOL	FRACCIONAMIENTO
35447	2011-09-04	1	2.0	25.667764	-100.29125	64810.0	MONTERREY	CARACOL	FRACCIONAMIENTO
35450	2011-09-18	1	1.0	25.662287	-100.27754	64820.0	MONTERREY	NUEVA RES ESPAÃOLA	FRACCIONAMIENTO
35454	2011-12-18	1	2.0	25.663452	-100.281747	64820.0	MONTERREY	JARDIN ESPAÃOL	FRACCIONAMIENTO
35458	2011-12-25	1	1.0	25.64786	-100.274847	64830.0	MONTERREY	PRIMAVERA	COLONIA
35460	2011-08-21	1	1.0	25.659864	-100.276594	64830.0	MONTERREY	LADRILLERA	COLONIA
35461	2011-07-03	1	1.0	25.653055	-100.277324	64830.0	MONTERREY	LTH	COLONIA
35464	2011-08-14	1	1.0	25.641291	-100.286063	64840.0	MONTERREY	NUEVA ESPAÃA	COLONIA
35465	2011-10-02	1	10.0	25.645938	-100.286305	64840.0	MONTERREY	ALTAVISTA	COLONIA
35465	2011-10-16	1	1.0	25.645435	-100.290932	64840.0	MONTERREY	ALTAVISTA	COLONIA
35478	2011-07-10	1	2.0	25.629058	-100.273172	64860.0	MONTERREY	CONTRY	COLONIA
35478	2011-07-24	1	4.0	25.629339	-100.2755	64860.0	MONTERREY	CONTRY	COLONIA
35481	2011-07-24	1	1.0	25.616132	-100.270704	64870.0	MONTERREY	SAN ANGEL SUR	COLONIA
35482	2011-11-13	1	1.0	25.618404	-100.267023	64878.0	MONTERREY	SAN ANGEL	COLONIA
35488	2011-08-14	1	3.0	25.605347	-100.267797	64890.0	MONTERREY	CORTIJO DEL RIO	COLONIA
35496	2011-08-28	1	2.0	25.629087	-100.299132	64909.0	MONTERREY	EMPLEADOS SFEO	COLONIA
35506	2011-12-11	1	1.0	25.610842	-100.271015	64950.0	MONTERREY	MEDEROS	COLONIA
35524	2011-07-31	1	1.0	25.577682	-100.243731	64984.0	MONTERREY	FRACCIONAMIENTO LA RIOJA	COLONIA
35524	2011-09-11	1	1.0	25.576511	-100.237541	64984.0	MONTERREY	FRACCIONAMIENTO LA RIOJA	COLONIA
35524	2011-10-09	1	2.0	25.58193	-100.243979	64984.0	MONTERREY	FRACCIONAMIENTO LA RIOJA	COLONIA
35524	2011-12-11	1	1.0	25.578447	-100.244408	64984.0	MONTERREY	FRACCIONAMIENTO LA RIOJA	COLONIA
35530	2011-07-10	1	2.0	25.578192	-100.248752	64984.0	MONTERREY	FRACC LAS ESTANCIAS	COLONIA
35534	2011-07-03	1	1.0	25.549624	-100.224292	64986.0	MONTERREY	EL URO	COLONIA
35534	2011-08-14	1	1.0	25.549624	-100.224292	64986.0	MONTERREY	EL URO	COLONIA
35545	2011-10-02	1	1.0	25.587607	-100.253858	64988.0	MONTERREY	JARDINES DE LA ESTANZUELA	UNIDAD HABITACIONAL
35545	2011-11-13	1	1.0	25.587607	-100.253858	64988.0	MONTERREY	JARDINES DE LA ESTANZUELA	UNIDAD HABITACIONAL
35588	2011-07-17	1	1.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2011-08-14	1	3.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2011-08-21	1	1.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2011-08-28	1	1.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2011-09-11	1	1.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2011-09-25	1	2.0	25.788724	-100.041933	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2011-10-09	1	1.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35638	2011-07-17	1	2.0	25.758414	-100.286885	66400.0	SAN NICOLÃS DE LOS GARZA	CENTRO DE SAN NICOLAS DE LOS GARZA	COLONIA
35640	2011-12-04	1	7.0	25.754251	-100.276809	66410.0	SAN NICOLÃS DE LOS GARZA	MIRAFLORES	COLONIA
35694	2011-09-18	1	1.0	25.760474	-100.318308	66422.0	SAN NICOLÃS DE LOS GARZA	BALCONES DE ANAHUAC	FRACCIONAMIENTO
35710	2011-07-24	1	2.0	25.748376	-100.276122	66430.0	SAN NICOLÃS DE LOS GARZA	FRANCISCO VILLA	COLONIA
35788	2011-07-31	1	4.0	25.728941	-100.309689	66455.0	SAN NICOLÃS DE LOS GARZA	CIUDAD UNIVERSITARIA	COLONIA
35837	2011-11-06	1	4.0	25.715206	-100.219688	66470.0	SAN NICOLÃS DE LOS GARZA	MIGUEL ALEMAN	AMPLIACION
35851	2011-09-11	1	3.0	25.713983	-100.214633	66473.0	SAN NICOLÃS DE LOS GARZA	LA TALAVERNA	RESIDENCIAL
35869	2011-12-11	1	1.0	25.726445	-100.240366	66476.0	SAN NICOLÃS DE LOS GARZA	LOS REALES	COLONIA
35915	2011-07-03	1	1.0	25.711842	-100.281916	66480.0	SAN NICOLÃS DE LOS GARZA	VALLE DE NOGALAR	COLONIA
35937	2011-11-20	1	3.0	25.717894	-100.260273	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 2	UNIDAD HABITACIONAL
35942	2011-11-06	1	5.0	25.708092	-100.267711	66490.0	SAN NICOLÃS DE LOS GARZA	FRANCISCO GARZA SADA	UNIDAD HABITACIONAL
35945	2011-10-02	1	3.0	25.710499	-100.247036	66490.0	SAN NICOLÃS DE LOS GARZA	NUEVO MUNDO SECT 2	UNIDAD HABITACIONAL
35957	2011-08-07	1	1.0	25.713302	-100.257033	66496.0	SAN NICOLÃS DE LOS GARZA	FIDEL VELAZQUEZ SECT 2	COLONIA
35959	2011-08-14	1	1.0	25.71412	-100.242747	66496.0	SAN NICOLÃS DE LOS GARZA	HACIENDA LOS MORALES SECT 3	COLONIA
35969	2011-11-20	1	1.0	25.726466	-100.255368	66499.0	SAN NICOLÃS DE LOS GARZA	LOS MEZQUITES	COLONIA
36001	2011-07-24	2	2.0	25.65878	-100.367446	66220.0	SAN PEDRO GARZA GARCÃA	DEL VALLE	COLONIA
36001	2011-10-30	1	2.0	25.659734	-100.369704	66220.0	SAN PEDRO GARZA GARCÃA	DEL VALLE	COLONIA
36037	2011-11-06	1	2.0	25.657949	-100.412228	66233.0	SAN PEDRO GARZA GARCÃA	SANTA ELENA	COLONIA
36250	2011-10-09	1	2.0	25.686629	-100.421605	66118.0	SANTA CATARINA	LA FAMA 3 (FOMERREY 123)	COLONIA
36266	2011-07-31	1	3.0	25.699356	-100.434545	66129.0	SANTA CATARINA	LA ERMITA	CONJUNTO HABITACIONA
36279	2011-08-14	1	1.0	25.674297	-100.437074	66150.0	SANTA CATARINA	LOS TREVIÃO	COLONIA
36329	2011-07-03	1	1.0	25.655105	-100.45186	66354.0	SANTA CATARINA	JOSE MARIA MORELOS	UNIDAD HABITACIONAL
36425	2011-07-03	1	1.0	25.700723	-100.466383	66368.0	SANTA CATARINA	RINCON DEL PONIENTE	COLONIA
36429	2011-08-07	1	1.0	25.698154	-100.468125	66368.0	SANTA CATARINA	PARQUE INDUSTRIAL LAS PALMAS	COLONIA
36449	2011-07-24	1	3.0	25.493953	-100.187502	67300.0	SANTIAGO	PARAJE DE LOS OSOS	CONGREGACION
36452	2011-07-17	1	2.0	25.506503	-100.193081	67300.0	SANTIAGO	FRACC EL FAISAN	CONGREGACION
36457	2011-08-21	1	1.0	25.486012	-100.174799	67302.0	SANTIAGO	MARROQUIN	FRACCIONAMIENTO
36459	2011-07-31	1	1.0	25.470119	-100.189937	67303.0	SANTIAGO	RANCHO SAN VICENTE	COLONIA
36459	2011-09-18	1	2.0	25.470119	-100.189937	67303.0	SANTIAGO	RANCHO SAN VICENTE	COLONIA
36459	2011-12-25	1	1.0	25.470119	-100.189937	67303.0	SANTIAGO	RANCHO SAN VICENTE	COLONIA
36463	2011-09-25	1	1.0	25.399655	-100.128178	67307.0	SANTIAGO	CONGREGACION SAN JOSE NORTE	CONGREGACION
36469	2011-09-25	1	1.0	25.406494	-100.161538	67312.0	SANTIAGO	DEL MAESTRO	COLONIA
36471	2011-07-24	1	1.0	25.429943	-100.147934	67312.0	SANTIAGO	SAN FRANCISCO	COLONIA
36471	2011-09-04	1	2.0	25.427617	-100.147934	67312.0	SANTIAGO	SAN FRANCISCO	COLONIA
36476	2011-08-07	1	1.0	25.457089	-100.16731	67315.0	SANTIAGO	CONDADO DE ASTURIAS	COLONIA
36484	2011-12-11	1	2.0	25.449889	-100.163683	67317.0	SANTIAGO	FRACC LA BOCA	FRACCIONAMIENTO
36488	2011-07-03	1	2.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36488	2011-07-10	1	1.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36488	2011-07-17	1	1.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36488	2011-07-31	1	2.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36488	2011-10-23	1	1.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36502	2011-07-10	1	3.0	25.389396	-100.120296	67323.0	SANTIAGO	SAN JOSE DE ARRIBA	COLONIA
